date_id,date,channel,spend
20171128,2017-11-28 00:00:00,Email,120.43
20171129,2017-11-29 00:00:00,Email,124.09
20171130,2017-11-30 00:00:00,Email,133.96
20171201,2017-12-01 00:00:00,Email,126.0
20171202,2017-12-02 00:00:00,Email,115.39
20171203,2017-12-03 00:00:00,Email,118.48
20171204,2017-12-04 00:00:00,Email,147.84
20171205,2017-12-05 00:00:00,Email,146.62
20171206,2017-12-06 00:00:00,Email,139.94
20171207,2017-12-07 00:00:00,Email,124.51
20171208,2017-12-08 00:00:00,Email,134.45
20171209,2017-12-09 00:00:00,Email,91.99
20171210,2017-12-10 00:00:00,Email,116.28
20171211,2017-12-11 00:00:00,Email,154.24
20171212,2017-12-12 00:00:00,Email,140.55
20171213,2017-12-13 00:00:00,Email,124.28
20171214,2017-12-14 00:00:00,Email,154.82
20171215,2017-12-15 00:00:00,Email,149.23
20171216,2017-12-16 00:00:00,Email,106.02
20171217,2017-12-17 00:00:00,Email,111.33
20171218,2017-12-18 00:00:00,Email,143.88
20171219,2017-12-19 00:00:00,Email,146.01
20171220,2017-12-20 00:00:00,Email,118.57
20171221,2017-12-21 00:00:00,Email,118.38
20171222,2017-12-22 00:00:00,Email,158.05
20171223,2017-12-23 00:00:00,Email,116.48
20171224,2017-12-24 00:00:00,Email,115.9
20171225,2017-12-25 00:00:00,Email,131.21
20171226,2017-12-26 00:00:00,Email,148.99
20171227,2017-12-27 00:00:00,Email,146.55
20171228,2017-12-28 00:00:00,Email,140.96
20171229,2017-12-29 00:00:00,Email,144.91
20171230,2017-12-30 00:00:00,Email,99.39
20171231,2017-12-31 00:00:00,Email,110.02
20180101,2018-01-01 00:00:00,Email,124.89
20180102,2018-01-02 00:00:00,Email,130.47
20180103,2018-01-03 00:00:00,Email,135.41
20180104,2018-01-04 00:00:00,Email,159.04
20180105,2018-01-05 00:00:00,Email,125.62
20180106,2018-01-06 00:00:00,Email,101.94
20180107,2018-01-07 00:00:00,Email,94.63
20180108,2018-01-08 00:00:00,Email,149.16
20180109,2018-01-09 00:00:00,Email,132.98
20180110,2018-01-10 00:00:00,Email,150.0
20180111,2018-01-11 00:00:00,Email,120.71
20180112,2018-01-12 00:00:00,Email,130.09
20180113,2018-01-13 00:00:00,Email,109.1
20180114,2018-01-14 00:00:00,Email,106.97
20180115,2018-01-15 00:00:00,Email,165.69
20180116,2018-01-16 00:00:00,Email,140.91
20180117,2018-01-17 00:00:00,Email,139.04
20180118,2018-01-18 00:00:00,Email,144.36
20180119,2018-01-19 00:00:00,Email,162.79
20180120,2018-01-20 00:00:00,Email,104.64
20180121,2018-01-21 00:00:00,Email,105.11
20180122,2018-01-22 00:00:00,Email,147.54
20180123,2018-01-23 00:00:00,Email,138.7
20180124,2018-01-24 00:00:00,Email,132.51
20180125,2018-01-25 00:00:00,Email,134.0
20180126,2018-01-26 00:00:00,Email,129.31
20180127,2018-01-27 00:00:00,Email,116.86
20180128,2018-01-28 00:00:00,Email,121.21
20180129,2018-01-29 00:00:00,Email,155.13
20180130,2018-01-30 00:00:00,Email,138.79
20180131,2018-01-31 00:00:00,Email,129.82
20180201,2018-02-01 00:00:00,Email,141.08
20180202,2018-02-02 00:00:00,Email,138.71
20180203,2018-02-03 00:00:00,Email,109.48
20180204,2018-02-04 00:00:00,Email,131.98
20180205,2018-02-05 00:00:00,Email,128.37
20180206,2018-02-06 00:00:00,Email,126.01
20180207,2018-02-07 00:00:00,Email,168.79
20180208,2018-02-08 00:00:00,Email,157.83
20180209,2018-02-09 00:00:00,Email,155.95
20180210,2018-02-10 00:00:00,Email,103.1
20180211,2018-02-11 00:00:00,Email,111.81
20180212,2018-02-12 00:00:00,Email,152.33
20180213,2018-02-13 00:00:00,Email,139.0
20180214,2018-02-14 00:00:00,Email,150.25
20180215,2018-02-15 00:00:00,Email,146.42
20180216,2018-02-16 00:00:00,Email,137.89
20180217,2018-02-17 00:00:00,Email,120.21
20180218,2018-02-18 00:00:00,Email,129.23
20180219,2018-02-19 00:00:00,Email,135.68
20180220,2018-02-20 00:00:00,Email,175.14
20180221,2018-02-21 00:00:00,Email,152.14
20180222,2018-02-22 00:00:00,Email,163.37
20180223,2018-02-23 00:00:00,Email,168.42
20180224,2018-02-24 00:00:00,Email,123.4
20180225,2018-02-25 00:00:00,Email,106.63
20180226,2018-02-26 00:00:00,Email,166.43
20180227,2018-02-27 00:00:00,Email,164.97
20180228,2018-02-28 00:00:00,Email,154.64
20180301,2018-03-01 00:00:00,Email,144.55
20180302,2018-03-02 00:00:00,Email,156.99
20180303,2018-03-03 00:00:00,Email,105.21
20180304,2018-03-04 00:00:00,Email,122.79
20180305,2018-03-05 00:00:00,Email,152.99
20180306,2018-03-06 00:00:00,Email,150.69
20180307,2018-03-07 00:00:00,Email,140.83
20180308,2018-03-08 00:00:00,Email,162.0
20180309,2018-03-09 00:00:00,Email,132.6
20180310,2018-03-10 00:00:00,Email,103.02
20180311,2018-03-11 00:00:00,Email,113.17
20180312,2018-03-12 00:00:00,Email,168.66
20180313,2018-03-13 00:00:00,Email,137.31
20180314,2018-03-14 00:00:00,Email,163.74
20180315,2018-03-15 00:00:00,Email,169.03
20180316,2018-03-16 00:00:00,Email,173.11
20180317,2018-03-17 00:00:00,Email,102.53
20180318,2018-03-18 00:00:00,Email,99.15
20180319,2018-03-19 00:00:00,Email,136.3
20180320,2018-03-20 00:00:00,Email,133.12
20180321,2018-03-21 00:00:00,Email,165.95
20180322,2018-03-22 00:00:00,Email,154.9
20180323,2018-03-23 00:00:00,Email,148.41
20180324,2018-03-24 00:00:00,Email,134.78
20180325,2018-03-25 00:00:00,Email,125.42
20180326,2018-03-26 00:00:00,Email,175.48
20180327,2018-03-27 00:00:00,Email,154.93
20180328,2018-03-28 00:00:00,Email,145.56
20180329,2018-03-29 00:00:00,Email,133.89
20180330,2018-03-30 00:00:00,Email,145.55
20180331,2018-03-31 00:00:00,Email,99.76
20180401,2018-04-01 00:00:00,Email,132.8
20180402,2018-04-02 00:00:00,Email,148.93
20180403,2018-04-03 00:00:00,Email,127.11
20180404,2018-04-04 00:00:00,Email,152.52
20180405,2018-04-05 00:00:00,Email,145.69
20180406,2018-04-06 00:00:00,Email,141.09
20180407,2018-04-07 00:00:00,Email,99.59
20180408,2018-04-08 00:00:00,Email,105.64
20180409,2018-04-09 00:00:00,Email,150.07
20180410,2018-04-10 00:00:00,Email,130.25
20180411,2018-04-11 00:00:00,Email,162.46
20180412,2018-04-12 00:00:00,Email,161.35
20180413,2018-04-13 00:00:00,Email,162.65
20180414,2018-04-14 00:00:00,Email,134.85
20180415,2018-04-15 00:00:00,Email,109.16
20180416,2018-04-16 00:00:00,Email,130.49
20180417,2018-04-17 00:00:00,Email,139.96
20180418,2018-04-18 00:00:00,Email,148.19
20180419,2018-04-19 00:00:00,Email,144.37
20180420,2018-04-20 00:00:00,Email,164.58
20180421,2018-04-21 00:00:00,Email,103.86
20180422,2018-04-22 00:00:00,Email,136.16
20180423,2018-04-23 00:00:00,Email,143.26
20180424,2018-04-24 00:00:00,Email,166.94
20180425,2018-04-25 00:00:00,Email,134.42
20180426,2018-04-26 00:00:00,Email,152.96
20180427,2018-04-27 00:00:00,Email,127.58
20180428,2018-04-28 00:00:00,Email,124.59
20180429,2018-04-29 00:00:00,Email,117.5
20180430,2018-04-30 00:00:00,Email,144.28
20180501,2018-05-01 00:00:00,Email,136.63
20180502,2018-05-02 00:00:00,Email,160.51
20180503,2018-05-03 00:00:00,Email,124.71
20180504,2018-05-04 00:00:00,Email,138.77
20180505,2018-05-05 00:00:00,Email,107.28
20180506,2018-05-06 00:00:00,Email,94.29
20180507,2018-05-07 00:00:00,Email,139.57
20180508,2018-05-08 00:00:00,Email,127.63
20180509,2018-05-09 00:00:00,Email,136.34
20180510,2018-05-10 00:00:00,Email,162.77
20180511,2018-05-11 00:00:00,Email,157.01
20180512,2018-05-12 00:00:00,Email,98.33
20180513,2018-05-13 00:00:00,Email,131.67
20180514,2018-05-14 00:00:00,Email,155.54
20180515,2018-05-15 00:00:00,Email,134.81
20180516,2018-05-16 00:00:00,Email,129.92
20180517,2018-05-17 00:00:00,Email,164.6
20180518,2018-05-18 00:00:00,Email,131.24
20180519,2018-05-19 00:00:00,Email,94.98
20180520,2018-05-20 00:00:00,Email,130.45
20180521,2018-05-21 00:00:00,Email,131.32
20180522,2018-05-22 00:00:00,Email,168.23
20180523,2018-05-23 00:00:00,Email,153.51
20180524,2018-05-24 00:00:00,Email,151.42
20180525,2018-05-25 00:00:00,Email,160.1
20180526,2018-05-26 00:00:00,Email,95.71
20180527,2018-05-27 00:00:00,Email,101.59
20180528,2018-05-28 00:00:00,Email,141.4
20180529,2018-05-29 00:00:00,Email,162.1
20180530,2018-05-30 00:00:00,Email,128.44
20180531,2018-05-31 00:00:00,Email,149.31
20180601,2018-06-01 00:00:00,Email,126.01
20180602,2018-06-02 00:00:00,Email,99.94
20180603,2018-06-03 00:00:00,Email,94.1
20180604,2018-06-04 00:00:00,Email,116.97
20180605,2018-06-05 00:00:00,Email,125.12
20180606,2018-06-06 00:00:00,Email,147.17
20180607,2018-06-07 00:00:00,Email,150.31
20180608,2018-06-08 00:00:00,Email,144.67
20180609,2018-06-09 00:00:00,Email,102.4
20180610,2018-06-10 00:00:00,Email,112.42
20180611,2018-06-11 00:00:00,Email,116.61
20180612,2018-06-12 00:00:00,Email,126.03
20180613,2018-06-13 00:00:00,Email,154.34
20180614,2018-06-14 00:00:00,Email,119.01
20180615,2018-06-15 00:00:00,Email,118.45
20180616,2018-06-16 00:00:00,Email,109.38
20180617,2018-06-17 00:00:00,Email,99.97
20180618,2018-06-18 00:00:00,Email,124.88
20180619,2018-06-19 00:00:00,Email,145.93
20180620,2018-06-20 00:00:00,Email,149.29
20180621,2018-06-21 00:00:00,Email,135.15
20180622,2018-06-22 00:00:00,Email,116.13
20180623,2018-06-23 00:00:00,Email,103.46
20180624,2018-06-24 00:00:00,Email,112.86
20180625,2018-06-25 00:00:00,Email,130.45
20180626,2018-06-26 00:00:00,Email,118.74
20180627,2018-06-27 00:00:00,Email,134.24
20180628,2018-06-28 00:00:00,Email,126.33
20180629,2018-06-29 00:00:00,Email,158.39
20180630,2018-06-30 00:00:00,Email,108.05
20180701,2018-07-01 00:00:00,Email,87.58
20180702,2018-07-02 00:00:00,Email,113.24
20180703,2018-07-03 00:00:00,Email,128.9
20180704,2018-07-04 00:00:00,Email,126.09
20180705,2018-07-05 00:00:00,Email,141.31
20180706,2018-07-06 00:00:00,Email,133.45
20180707,2018-07-07 00:00:00,Email,86.36
20180708,2018-07-08 00:00:00,Email,116.98
20180709,2018-07-09 00:00:00,Email,113.01
20180710,2018-07-10 00:00:00,Email,136.95
20180711,2018-07-11 00:00:00,Email,146.62
20180712,2018-07-12 00:00:00,Email,115.84
20180713,2018-07-13 00:00:00,Email,109.57
20180714,2018-07-14 00:00:00,Email,104.25
20180715,2018-07-15 00:00:00,Email,118.15
20180716,2018-07-16 00:00:00,Email,131.37
20180717,2018-07-17 00:00:00,Email,138.29
20180718,2018-07-18 00:00:00,Email,113.49
20180719,2018-07-19 00:00:00,Email,135.59
20180720,2018-07-20 00:00:00,Email,148.87
20180721,2018-07-21 00:00:00,Email,87.51
20180722,2018-07-22 00:00:00,Email,112.41
20180723,2018-07-23 00:00:00,Email,148.07
20180724,2018-07-24 00:00:00,Email,129.18
20180725,2018-07-25 00:00:00,Email,141.95
20180726,2018-07-26 00:00:00,Email,109.18
20180727,2018-07-27 00:00:00,Email,147.18
20180728,2018-07-28 00:00:00,Email,110.4
20180729,2018-07-29 00:00:00,Email,102.49
20180730,2018-07-30 00:00:00,Email,147.13
20180731,2018-07-31 00:00:00,Email,147.94
20180801,2018-08-01 00:00:00,Email,117.29
20180802,2018-08-02 00:00:00,Email,121.03
20180803,2018-08-03 00:00:00,Email,134.28
20180804,2018-08-04 00:00:00,Email,83.91
20180805,2018-08-05 00:00:00,Email,92.5
20180806,2018-08-06 00:00:00,Email,130.35
20180807,2018-08-07 00:00:00,Email,144.7
20180808,2018-08-08 00:00:00,Email,111.46
20180809,2018-08-09 00:00:00,Email,145.93
20180810,2018-08-10 00:00:00,Email,123.39
20180811,2018-08-11 00:00:00,Email,106.21
20180812,2018-08-12 00:00:00,Email,103.5
20180813,2018-08-13 00:00:00,Email,127.35
20180814,2018-08-14 00:00:00,Email,110.25
20180815,2018-08-15 00:00:00,Email,130.76
20180816,2018-08-16 00:00:00,Email,134.2
20180817,2018-08-17 00:00:00,Email,147.12
20180818,2018-08-18 00:00:00,Email,86.2
20180819,2018-08-19 00:00:00,Email,102.57
20180820,2018-08-20 00:00:00,Email,126.47
20180821,2018-08-21 00:00:00,Email,125.47
20180822,2018-08-22 00:00:00,Email,119.5
20180823,2018-08-23 00:00:00,Email,140.44
20180824,2018-08-24 00:00:00,Email,104.4
20180825,2018-08-25 00:00:00,Email,113.62
20180826,2018-08-26 00:00:00,Email,113.2
20180827,2018-08-27 00:00:00,Email,117.18
20180828,2018-08-28 00:00:00,Email,123.13
20180829,2018-08-29 00:00:00,Email,118.77
20180830,2018-08-30 00:00:00,Email,121.28
20180831,2018-08-31 00:00:00,Email,121.73
20180901,2018-09-01 00:00:00,Email,89.89
20180902,2018-09-02 00:00:00,Email,94.16
20180903,2018-09-03 00:00:00,Email,112.96
20180904,2018-09-04 00:00:00,Email,122.41
20180905,2018-09-05 00:00:00,Email,138.91
20180906,2018-09-06 00:00:00,Email,141.07
20180907,2018-09-07 00:00:00,Email,112.49
20180908,2018-09-08 00:00:00,Email,83.6
20180909,2018-09-09 00:00:00,Email,102.78
20180910,2018-09-10 00:00:00,Email,116.32
20180911,2018-09-11 00:00:00,Email,129.21
20180912,2018-09-12 00:00:00,Email,115.37
20180913,2018-09-13 00:00:00,Email,110.47
20180914,2018-09-14 00:00:00,Email,144.94
20180915,2018-09-15 00:00:00,Email,104.79
20180916,2018-09-16 00:00:00,Email,97.04
20180917,2018-09-17 00:00:00,Email,122.8
20180918,2018-09-18 00:00:00,Email,122.74
20180919,2018-09-19 00:00:00,Email,132.67
20180920,2018-09-20 00:00:00,Email,121.23
20180921,2018-09-21 00:00:00,Email,109.01
20180922,2018-09-22 00:00:00,Email,85.66
20180923,2018-09-23 00:00:00,Email,113.47
20180924,2018-09-24 00:00:00,Email,124.11
20180925,2018-09-25 00:00:00,Email,138.0
20180926,2018-09-26 00:00:00,Email,120.14
20180927,2018-09-27 00:00:00,Email,114.91
20180928,2018-09-28 00:00:00,Email,115.77
20180929,2018-09-29 00:00:00,Email,111.58
20180930,2018-09-30 00:00:00,Email,88.6
20181001,2018-10-01 00:00:00,Email,142.39
20181002,2018-10-02 00:00:00,Email,119.01
20181003,2018-10-03 00:00:00,Email,146.4
20181004,2018-10-04 00:00:00,Email,121.23
20181005,2018-10-05 00:00:00,Email,106.67
20181006,2018-10-06 00:00:00,Email,106.02
20181007,2018-10-07 00:00:00,Email,108.34
20181008,2018-10-08 00:00:00,Email,124.72
20181009,2018-10-09 00:00:00,Email,111.63
20181010,2018-10-10 00:00:00,Email,112.24
20181011,2018-10-11 00:00:00,Email,128.94
20181012,2018-10-12 00:00:00,Email,146.22
20181013,2018-10-13 00:00:00,Email,87.5
20181014,2018-10-14 00:00:00,Email,106.38
20181015,2018-10-15 00:00:00,Email,137.1
20181016,2018-10-16 00:00:00,Email,118.36
20181017,2018-10-17 00:00:00,Email,122.27
