date_id,date,channel,spend,total_revenue,total_contribution_margin,revenue_proxy,contribution_margin_proxy,mer_proxy
20170628,2017-06-28 00:00:00,Meta,1309.78,17080.879999999997,9071.191979999998,7139.682465741183,3791.691664772426,5.451054731131322
20170723,2017-07-23 00:00:00,Meta,1115.68,14005.720000000005,7294.903819999998,6423.169631608806,3345.5191651790155,5.757179147792204
20170729,2017-07-29 00:00:00,Meta,965.76,18205.239999999994,9497.837239999997,7406.457239432822,3864.0152717103783,7.6690453522954165
20170730,2017-07-30 00:00:00,Meta,874.68,15341.690000000004,8171.02029,6014.499179425582,3203.336453107498,6.876228082756645
20170903,2017-09-03 00:00:00,Meta,967.7,30887.450000000023,15991.68365,12750.581379922285,6601.492314234341,13.176171726694518
20170920,2017-09-20 00:00:00,Meta,1246.54,26067.869999999977,13969.624169999996,10880.03625149415,5830.54992177531,8.72818862731573
20170927,2017-09-27 00:00:00,Meta,1144.43,24083.229999999996,12782.940429999999,9697.57360161992,5147.2956769107805,8.47371495121582
20171005,2017-10-05 00:00:00,Meta,1048.46,28815.439999999988,15073.877039999983,11008.138539770447,5758.556065351934,10.499340499180175
20171009,2017-10-09 00:00:00,Meta,1346.33,33750.99999999999,17945.615899999986,14200.083697398106,7550.2725187804235,10.547253420333876
20171111,2017-11-11 00:00:00,Meta,1191.01,26574.070000000007,14041.229869999996,11590.258724997624,6124.070833352386,9.731453745138683
20171117,2017-11-17 00:00:00,Meta,1518.15,34192.17000000002,18030.896570000008,14614.9223867255,7707.032163610119,9.626797343296445
20171119,2017-11-19 00:00:00,Meta,886.99,23312.599999999995,12519.157800000006,8748.241333006157,4697.915021078151,9.862840993704728
20171125,2017-11-25 00:00:00,Meta,1064.81,71859.17000000001,38309.09657000004,30477.44267590487,16247.937384719025,28.622423414416534
20171203,2017-12-03 00:00:00,Meta,1072.78,34212.68999999997,18456.066290000006,14389.76934074593,7762.573970378148,13.413532449100403
20171211,2017-12-11 00:00:00,Meta,1315.65,39071.530000000006,21000.45953000002,14815.587425856434,7963.193254778484,11.261040113902963
20171227,2017-12-27 00:00:00,Meta,1608.81,21027.510000000006,11337.660210000005,9445.611412907514,5092.906039528381,5.871178953951998
20171228,2017-12-28 00:00:00,Meta,1501.5,17793.850000000006,9661.527050000002,7586.869885050293,4119.442876007373,5.052860396303892
20171231,2017-12-31 00:00:00,Meta,1061.41,10131.2,5574.921600000002,4237.241802807134,2331.6379946000907,3.992087697315019
20180105,2018-01-05 00:00:00,Meta,1539.17,32287.899999999972,17186.034300000003,14764.060855602253,7858.536983565606,9.592222337754928
20180113,2018-01-13 00:00:00,Meta,1190.22,32690.450000000004,17374.903550000006,13800.78437318219,7335.087078898817,11.595154150646259
20180131,2018-01-31 00:00:00,Meta,1359.75,37295.05999999999,19447.382859999998,14607.661549429655,7617.115694171275,10.742902408111531
20180201,2018-02-01 00:00:00,Meta,1368.72,35335.41999999999,19134.968219999973,12869.553294376852,6969.1684234543445,9.402619450564654
20180205,2018-02-05 00:00:00,Meta,1271.94,42606.82999999995,22420.141330000002,15649.695731958745,8235.026874377027,12.303800282999784
20180210,2018-02-10 00:00:00,Meta,1012.06,24904.109999999993,13355.359009999996,9556.988096296182,5125.138263536901,9.443104258933445
20180216,2018-02-16 00:00:00,Meta,1693.09,31709.940000000002,16887.91904,14731.704605898962,7845.736532633514,8.701075906123693
20180217,2018-02-17 00:00:00,Meta,1364.04,29274.240000000005,15435.017639999993,12861.170748939545,6781.1289851054635,9.428734310533082
20180219,2018-02-19 00:00:00,Meta,1741.29,33350.48999999995,17572.524189999996,14503.099202106781,7641.748638745382,8.32893958048733
20180302,2018-03-02 00:00:00,Meta,1442.27,37373.529999999984,20104.152130000006,14573.502198919607,7839.449612438791,10.104558923724134
20180304,2018-03-04 00:00:00,Meta,1349.14,37350.99999999998,19779.403000000006,15785.744805355496,8359.41763701864,11.700598014554084
20180305,2018-03-05 00:00:00,Meta,1743.36,45149.37000000003,23969.934070000014,20275.209080305824,10764.168468140217,11.62996115564532
20180311,2018-03-11 00:00:00,Meta,1051.1,36618.35000000002,19497.908049999995,14568.778647725903,7757.332224804306,13.860506752664737
20180315,2018-03-15 00:00:00,Meta,1498.99,51444.06000000001,27143.985059999988,20731.945945348674,10939.02057896036,13.830609907570214
20180316,2018-03-16 00:00:00,Meta,1698.81,38760.360000000044,21026.718460000015,17488.50296579403,9487.162352171805,10.294560878376057
20180318,2018-03-18 00:00:00,Meta,1230.97,36076.38,19254.96617999998,14714.05853578209,7853.301785739705,11.953222690871499
20180330,2018-03-30 00:00:00,Meta,1487.93,26279.749999999993,14287.604849999994,11147.534129719588,6060.619400767591,7.491974844058247
20180404,2018-04-04 00:00:00,Meta,1677.51,43567.820000000014,23021.35971999999,19771.04675611848,10447.077210049581,11.785948671613571
20180416,2018-04-16 00:00:00,Meta,1570.16,47294.98000000005,25391.043180000004,19924.57541857054,10696.817184320424,12.689519169110499
20180421,2018-04-21 00:00:00,Meta,1232.39,22465.890000000014,12286.80759,9109.157666247736,4981.884427999928,7.391456978917174
20180424,2018-04-24 00:00:00,Meta,1242.24,49860.64000000002,26494.985739999993,18693.22560046357,9933.220787356218,15.047998454778119
20180428,2018-04-28 00:00:00,Meta,1376.76,26801.96000000001,14145.49706,12081.838033894757,6376.533820207716,8.775558582392543
20180518,2018-05-18 00:00:00,Meta,1505.25,36429.76999999998,19162.778969999996,15055.380501361778,7919.427678430131,10.00191363651339
20180523,2018-05-23 00:00:00,Meta,1458.21,20262.300000000017,10673.314299999996,8106.910298987833,4270.374124507287,5.559494379402029
20180525,2018-05-25 00:00:00,Meta,1542.53,18137.370000000003,9503.146770000001,8321.838154304225,4360.2600253806895,5.394927913430679
20180709,2018-07-09 00:00:00,Meta,1331.55,23122.169999999995,12630.13677,9491.262096237197,5184.458828708236,7.127980245756597
20180718,2018-07-18 00:00:00,Meta,1356.67,48984.15000000006,26792.256249999977,20213.50280913233,11055.930274841292,14.899351212256724
20180805,2018-08-05 00:00:00,Meta,918.5,42079.34999999999,22757.711249999993,15893.855443610564,8595.849813148963,17.304143106816074
20180807,2018-08-07 00:00:00,Meta,1472.82,57325.15000000004,31047.846450000012,25613.609105719188,13872.574298448255,17.39086181999103
20180818,2018-08-18 00:00:00,Meta,880.66,28698.100000000002,15462.59149999999,11171.196779469226,6019.062320050738,12.68502802383352
20180821,2018-08-21 00:00:00,Meta,1094.61,30830.679999999997,16648.777580000005,11177.357063538326,6035.849085491841,10.21126891179354
20180822,2018-08-22 00:00:00,Meta,1154.83,24262.619999999995,13371.474419999999,9346.18268425213,5150.813996473766,8.093124255736456
20160904,2016-09-04 00:00:00,Google,822.08,136.23,92.18983,43.13239066886966,29.188635126306107,0.052467388415810695
20161010,2016-10-10 00:00:00,Google,784.78,4493.39,2460.1421900000005,1201.6488290277623,657.9057197027845,1.5311919633881628
20170106,2017-01-06 00:00:00,Google,926.77,988.2800000000001,549.11008,281.307243957124,156.30048491710434,0.3035351208575202
20170110,2017-01-10 00:00:00,Google,1157.74,1571.17,813.16947,473.1303368863503,244.87174862477957,0.40866717646997625
20170129,2017-01-29 00:00:00,Google,851.19,7160.6599999999935,3718.1057599999986,2164.831179328714,1124.0683508628658,2.5432995915467917
20170206,2017-02-06 00:00:00,Google,1139.18,11086.040000000005,5955.586340000003,3332.7074787895754,1790.3802562407348,2.9255319429673756
20170207,2017-02-07 00:00:00,Google,1099.12,16454.83000000001,8705.45213,5095.275360287139,2695.6629596384873,4.63577713105679
20170212,2017-02-12 00:00:00,Google,799.31,16603.910000000003,8216.207910000001,4646.634608376894,2299.320824084567,5.813307237963862
20170218,2017-02-18 00:00:00,Google,1023.66,8456.590000000006,4487.028690000001,2659.4919583657215,1411.114493904904,2.598022740329525
20170308,2017-03-08 00:00:00,Google,1089.24,16542.73,8222.311529999995,5030.978589293642,2500.5711428483824,4.6187971331328646
20170318,2017-03-18 00:00:00,Google,794.62,17943.07,9102.766670000003,4880.10921379773,2475.746653015225,6.141437685683384
20170319,2017-03-19 00:00:00,Google,894.98,7728.080000000002,4226.402980000001,2395.0430040549486,1309.8229947886132,2.6760855036480686
20170325,2017-03-25 00:00:00,Google,876.71,10981.790000000005,5746.461889999994,3357.668256097818,1756.9733780129507,3.8298505276520376
20170402,2017-04-02 00:00:00,Google,783.93,10608.619999999999,5674.253820000002,3199.027367550496,1711.0701731806732,4.080756403697391
20170408,2017-04-08 00:00:00,Google,1023.08,10053.580000000002,5419.96488,3577.5684519465894,1928.6955855870726,3.49686090232102
20170409,2017-04-09 00:00:00,Google,790.15,9340.999999999998,5118.0755,2682.4901416333805,1469.7770124060953,3.394912537661685
20170420,2017-04-20 00:00:00,Google,1060.78,15722.380000000012,8419.494779999997,4595.106848142039,2460.726564392548,4.331818895663605
20170512,2017-05-12 00:00:00,Google,1108.79,14547.880000000005,7770.536279999999,4603.899301361145,2459.105144577314,4.1521832821013405
20170529,2017-05-29 00:00:00,Google,1266.23,21774.909999999993,11507.826010000008,7143.201712298244,3775.1119274184075,5.641314541827507
20170605,2017-06-05 00:00:00,Google,883.0,26742.59,13454.421689999994,7505.636121202875,3776.1485864442966,8.50015415764765
20170608,2017-06-08 00:00:00,Google,1022.58,22106.279999999995,12103.23497999999,6911.139789230387,3783.863628284949,6.758532133652513
20170618,2017-06-18 00:00:00,Google,851.06,17584.14,9153.28364,5403.618088803994,2812.8102397420444,6.349279826103912
20170627,2017-06-27 00:00:00,Google,1161.5,19609.720000000005,10336.971520000001,6297.9054015567335,3319.846931600559,5.422217306549061
20170629,2017-06-29 00:00:00,Google,1173.98,14276.780000000006,7685.002180000001,4622.468341574945,2488.2136785734897,3.937433637348971
20170712,2017-07-12 00:00:00,Google,880.98,22288.200000000015,11755.912000000004,5869.635973287582,3095.939733760606,6.66262114155552
20170731,2017-07-31 00:00:00,Google,966.58,20301.83,10843.40153,5975.930676821786,3191.8017166050195,6.182551549609743
20170801,2017-08-01 00:00:00,Google,1101.3,25417.359999999993,13819.01056,9129.11164060334,4963.351432442886,8.289395841826332
20170811,2017-08-11 00:00:00,Google,880.15,22348.01,11739.304010000003,6156.388909354958,3233.921991743793,6.994704208776866
20170817,2017-08-17 00:00:00,Google,930.25,21737.94999999998,11549.312149999996,6605.70942833809,3509.594978370762,7.1010044916292285
20170902,2017-09-02 00:00:00,Google,805.67,20479.179999999986,10704.191480000001,6555.078743211293,3426.2513456989727,8.136183230368877
20170909,2017-09-09 00:00:00,Google,652.09,17681.219999999994,9551.40132,5323.698481719872,2875.8638094871962,8.164054780352208
20170911,2017-09-11 00:00:00,Google,1038.31,26916.45000000001,14367.53854999999,9497.14184722402,5069.411144664663,9.1467305980141
20170918,2017-09-18 00:00:00,Google,978.0,32535.229999999974,16898.60873,10840.827535219656,5630.662602572271,11.084690731308442
20170923,2017-09-23 00:00:00,Google,640.08,12191.12,6622.691720000001,3378.0192767162193,1835.0717812562666,5.277495432939975
20170929,2017-09-29 00:00:00,Google,1079.93,33703.999999999985,17078.454400000006,10721.806761008136,5432.942317039203,9.928242349974662
20171002,2017-10-02 00:00:00,Google,1008.43,25178.3,13388.533100000008,8232.086303390677,4377.402761703641,8.163269937814897
20171007,2017-10-07 00:00:00,Google,701.59,17422.63,9001.529929999995,5137.993308967865,2654.582032150941,7.323355961413169
20171013,2017-10-13 00:00:00,Google,962.45,26406.69999999997,13866.962699999985,7651.37956401054,4017.972522794458,7.949898243036563
20171025,2017-10-25 00:00:00,Google,1041.75,20731.59000000002,11246.841489999997,6516.525471379308,3535.2005824034977,6.255364023402263
20171026,2017-10-26 00:00:00,Google,961.56,25578.339999999986,13832.284139999994,8053.32908006797,4355.088567452969,8.375274637118817
20171104,2017-11-04 00:00:00,Google,873.44,22294.80999999999,11979.02101,7875.173935852275,4231.337877962576,9.016273511463035
20171112,2017-11-12 00:00:00,Google,783.82,26529.30999999999,13886.022710000001,8571.253468285764,4486.38205493405,10.935231900545743
20171123,2017-11-23 00:00:00,Google,1098.92,50322.129999999925,26676.14952999998,16581.657955928145,8790.064869822754,15.089049208248229
20171128,2017-11-28 00:00:00,Google,900.72,56248.47999999995,29856.260480000015,16212.781294292696,8605.619590568045,17.999801596825534
20171202,2017-12-02 00:00:00,Google,922.21,35723.779999999984,18962.753180000003,12153.21996679934,6451.123329408698,13.178364978474903
20171213,2017-12-13 00:00:00,Google,958.76,34127.22000000001,18421.866720000005,9978.412547254398,5386.345152716694,10.407622916323582
20171222,2017-12-22 00:00:00,Google,917.19,17233.500000000004,9044.655899999996,4763.989723890787,2500.284200175713,5.194114331698761
20171225,2017-12-25 00:00:00,Google,945.63,12662.230000000001,6970.865530000003,3911.314254929246,2153.2736111004083,4.136199417244849
20180115,2018-01-15 00:00:00,Google,959.97,44987.64,23786.798339999983,12250.145308148556,6477.150970369343,12.76096680953421
20180117,2018-01-17 00:00:00,Google,1109.18,42151.919999999984,22442.068320000006,12988.61174946244,6915.255871224632,11.710102733066265
20180123,2018-01-23 00:00:00,Google,951.47,39832.899999999994,21261.934599999986,11100.803820277375,5925.367342929277,11.667003500139126
20180215,2018-02-15 00:00:00,Google,949.0,37544.709999999985,20290.671109999992,9483.056565758721,5125.025120538587,9.992683420188326
20180225,2018-02-25 00:00:00,Google,880.95,34765.17999999996,18628.689480000005,10935.026678830018,5859.461002515747,12.412766534797681
20180227,2018-02-27 00:00:00,Google,1004.04,46941.18999999994,24837.979690000007,13150.527325325393,6958.335112919435,13.097612968930912
20180228,2018-02-28 00:00:00,Google,1030.19,52222.77999999998,27489.748079999998,15548.955412774558,8184.873865472599,15.09328901734103
20180306,2018-03-06 00:00:00,Google,1029.85,45971.24000000002,24634.11294000002,14418.55865034674,7726.317633038737,14.000639559495792
20180308,2018-03-08 00:00:00,Google,1012.38,33659.860000000015,18341.94086000001,9085.171141759474,4950.6941438595095,8.97407212880487
20180309,2018-03-09 00:00:00,Google,1084.49,33716.49000000003,18469.062790000004,10071.835986850088,5517.103685814145,9.2871635394057
20180312,2018-03-12 00:00:00,Google,1247.84,35930.88999999999,19335.133490000007,12309.939921257677,6624.225885620907,9.864998654681433
20180319,2018-03-19 00:00:00,Google,1040.18,52543.28000000005,27457.027279999988,14866.422310703238,7768.600721937779,14.292163193584992
20180329,2018-03-29 00:00:00,Google,1201.18,33454.76,17706.522660000013,10239.438564115631,5419.403724946507,8.524483061752303
20180519,2018-05-19 00:00:00,Google,782.03,28191.230000000003,14517.520830000003,7778.286943002804,4005.5521776368128,9.946276924162506
20180524,2018-05-24 00:00:00,Google,1037.83,22278.700000000004,11585.932199999997,6447.750188511927,3353.12188442936,6.212722881890028
20180603,2018-06-03 00:00:00,Google,807.87,32869.91,17675.43351000001,9959.797985019768,5355.772104555472,12.328466195080605
20180609,2018-06-09 00:00:00,Google,880.18,34033.77999999999,17701.904479999997,11461.397550686206,5961.387910762577,13.02165187880457
20180614,2018-06-14 00:00:00,Google,879.51,32707.21,18009.597810000003,9677.0272441668,5328.46943116997,11.002748398729748
20180628,2018-06-28 00:00:00,Google,1144.76,38740.93999999999,21400.218739999997,13403.534397901323,7404.016732794882,11.708597782855204
20180704,2018-07-04 00:00:00,Google,1037.17,41318.529999999984,22124.170029999976,12667.255802434465,6782.732134627345,12.213287891507143
20180705,2018-07-05 00:00:00,Google,851.17,33715.63,18132.953429999998,9356.115629566357,5031.9097995980455,10.992064604681035
20180726,2018-07-26 00:00:00,Google,963.56,41323.10999999998,22563.255709999994,13246.160405728631,7232.67209099539,13.74710490859794
20180727,2018-07-27 00:00:00,Google,1103.22,33331.11999999998,17570.764019999995,11330.39733480413,5972.90873582047,10.270297252410336
20180809,2018-08-09 00:00:00,Google,1024.46,46685.509999999995,25009.485810000016,15716.321327628755,8419.252895143098,15.341078546384198
20180814,2018-08-14 00:00:00,Google,840.54,51280.38000000003,27201.221380000014,14209.256296506306,7537.173596732843,16.90491386073989
20180819,2018-08-19 00:00:00,Google,684.86,29989.35,16329.724550000003,8981.487449929156,4890.576691613025,13.114340814077558
20180827,2018-08-27 00:00:00,Google,991.8,6111.6,3228.1413,2081.632506722438,1099.5163077382729,2.098843019482192
20160915,2016-09-15 00:00:00,TikTok,769.85,143.46,82.61225999999999,36.1162208385928,20.797731954100417,0.046913321866068454
20161008,2016-10-08 00:00:00,TikTok,481.74,9226.190000000002,4896.398489999998,1846.4185058741427,979.9062000750258,3.832811279682282
